"01/05/2023","-30.00","","","NEW YEAR'S SNACKS"
"01/10/2023","-120.00","","","WINTER CLOTHING"
"01/15/2023","-25.00","","","COFFEE SHOP"
"01/20/2023","-80.00","","","HOME ORGANIZATION"
"01/25/2023","-15.00","","","BOOKSTORE"
"01/31/2023","-50.00","","","DINNER OUT"
"01/31/2023","700.00","","","PAYROLL"
"02/05/2023","-40.00","","","VALENTINE'S DAY GIFTS"
"02/10/2023","-90.00","","","SPA TREATMENT"
"02/15/2023","-20.00","","","MOVIE NIGHT"
"02/20/2023","-70.00","","","HOME DECOR"
"02/25/2023","-35.00","","","GROCERIES"
"02/28/2023","-18.00","","","PIZZA AND GAME NIGHT"
"02/13/2023","700.00","","","PAYROLL"
"03/05/2023","-15.00","","","MORNING SNACKS"
"03/10/2023","-150.00","","","ELECTRONICS STORE"
"03/15/2023","-10.00","","","ART SUPPLIES"
"03/20/2023","-60.00","","","CONCERT TICKETS"
"03/25/2023","-45.00","","","COFFEE DATE"
"03/31/2023","-25.00","","","FAST FOOD"
"03/31/2023","700.00","","","PAYROLL"
"04/05/2023","-50.00","","","BRUNCH WITH FRIENDS"
"04/10/2023","-100.00","","","FITNESS CLASS"
"04/15/2023","-30.00","","","CRAFT SUPPLIES"
"04/20/2023","-80.00","","","ROAD TRIP EXPENSES"
"04/25/2023","-20.00","","","DIGITAL SUBSCRIPTION"
"04/30/2023","-45.00","","","BEACH DAY EXPENSES"
"04/30/2023","700.00","","","PAYROLL"
"05/05/2023","-25.00","","","LOCAL FARMER'S MARKET"
"05/10/2023","-80.00","","","HOME IMPROVEMENT"
"05/15/2023","-15.00","","","ICE CREAM DATE"
"05/20/2023","-70.00","","","COOKING CLASS"
"05/25/2023","-32.00","","","MOVIE NIGHT AT HOME"
"05/30/2023","-10.00","","","SNACKS FOR BBQ"
"05/31/2023","700.00","","","PAYROLL"
"06/05/2023","-60.00","","","THEME PARK TICKETS"
"06/10/2023","-120.00","","","OUTDOOR EQUIPMENT"
"06/15/2023","-18.00","","","PIZZA AND GAME NIGHT"
"06/20/2023","-90.00","","","SPA DAY WITH FRIENDS"
"06/25/2023","-40.00","","","NEW BOOKS"
"06/30/2023","-22.00","","","CASUAL DINING"
"06/29/2023","700.00","","","PAYROLL"
"07/05/2023","-35.00","","","HIKING GEAR"
"07/10/2023","-80.00","","","HOME PLANTS"
"07/15/2023","-12.00","","","MUSEUM ADMISSION"
"07/20/2023","-65.00","","","SWIMMING POOL PASS"
"07/25/2023","-28.00","","","GOURMET COFFEE"
"07/30/2023","-40.00","","","BARBECUE SUPPLIES"
"07/31/2023","700.00","","","PAYROLL"
"08/05/2023","-60.00","","","THEME PARK TICKETS"
"08/10/2023","-130.00","","","SPA AND WELLNESS"
"08/15/2023","-22.00","","","CONCERT STREAMING"
"08/20/2023","-75.00","","","HOME THEATER UPGRADE"
"08/25/2023","-18.00","","","LOCAL FOOD FESTIVAL"
"08/30/2023","-45.00","","","BIKE ACCESSORIES"
"08/31/2023","700.00","","","PAYROLL"
"09/05/2023","-20.00","","","ART EXHIBITION"
"09/10/2023","-90.00","","","AUTUMN WARDROBE"
"09/15/2023","-15.00","","","CAFE WRITING SESSION"
"09/20/2023","-70.00","","","COOKING CLASS"
"09/25/2023","-32.00","","","MOVIE NIGHT AT HOME"
"09/30/2023","-25.00","","","LOCAL CRAFT MARKET"
"09/09/2023","700.00","","","PAYROLL"
"10/05/2023","-45.00","","","APPLE ORCHARD VISIT"
"10/10/2023","-110.00","","","FALL FASHION SHOPPING"
"10/15/2023","-28.00","","","PUMPKIN PATCH ENTRY"
"10/20/2023","-80.00","","","HOME DECOR FOR FALL"
"10/25/2023","-15.00","","","CIDER AND DOUGHNUTS"
"10/30/2023","-35.00","","","HALLOWEEN COSTUME"
"10/31/2023","700.00","","","PAYROLL"
"11/05/2023","-50.00","","","PRE-HOLIDAY GROCERIES"
"11/10/2023","-120.00","","","ELECTRONICS SALE"
"11/15/2023","-18.00","","","PIZZA AND GAME NIGHT"
"11/20/2023","-75.00","","","FRIENDSGIVING DINNER"
"11/25/2023","-40.00","","","BLACK FRIDAY SHOPPING"
"11/30/2023","-22.00","","","COFFEE AND DESSERT"
"11/30/2023","700.00","","","PAYROLL"
"12/05/2023","-60.00","","","HOLIDAY DECORATIONS"
"12/10/2023","-150.00","","","CHRISTMAS GIFTS"
"12/15/2023","-30.00","","","BAKING INGREDIENTS"
"12/20/2023","-100.00","","","WINTER CLOTHING"
"12/25/2023","-50.00","","","CHRISTMAS DINNER"
"12/31/2023","-75.00","","","NEW YEAR'S EVE PARTY"